,Cell,MSE,Passed,MAPE
1324,ALYUN13L,69.54,0.000000,6.74
1325,KRKMT72L,463.50,0.000000,15.92
1326,YAHSU13L,18.23,0.000997,3.49
1327,BOMLA32L,93.98,0.003954,6.78
1328,CEVGR33L,92.52,0.002325,6.27
1329,KRZAM31L,20.00,0.000000,3.04
1330,KONTF17L,135.56,0.004077,9.23
1331,CESAD13L,346.06,0.004109,16.07
1332,CESIV33L,110.31,0.014959,8.24
1333,TURVC24L,10.32,0.001009,2.66
1334,TBUKUE4L,264.80,0.001995,10.55
1335,OKENT37L,182.43,0.000993,10.88
1336,C500336L,219.33,0.000000,13.42
1337,CAVSA22L,56.70,0.000998,6.07
1338,BODIN23L,28.00,0.001992,3.48
1339,ILDBA22L,166.89,0.002060,10.15
1340,BOSPZ12L,21.14,0.000997,3.66
1341,CESOS16L,7.51,0.000997,2.37
1342,KOATA12L,13.76,0.000000,3.01
1343,GUKIZA2L,58.20,0.006026,5.86
1344,ALARI12L,322.43,0.006689,14.35
1345,CESDK27L,75.12,0.000000,6.92
1346,YASAH33L,98.95,0.000000,7.88
1347,TURAK12L,144.51,0.000000,9.18
1348,LIMNI31L,15.54,0.000000,2.63
1349,KRUMC33L,40.56,0.000000,4.76
1350,BOMCA32L,21.75,0.000000,3.47
1351,RAHBA33L,44.46,0.000000,4.60
1352,CESOV16L,11.05,0.000000,2.97
1353,KSDEM31L,50.34,0.000998,5.03
1354,KARNE12L,136.12,0.000000,8.74
1355,BODGA77L,318.21,0.007197,14.91
1356,BOISL32L,46.82,0.000000,4.26
1357,GUAKZD2L,79.73,0.004043,6.94
1358,SUZER32L,435.68,0.003992,16.82
1359,TORGI27L,97.15,0.001001,7.56
1360,CENOW17L,344.18,0.008126,13.69
1361,GUDEN27L,82.82,0.004572,6.64
1362,SWARO12L,85.99,0.000997,6.97
1363,SEMMA13L,258.55,0.000000,12.82
1364,THILLC7L,152.98,0.008476,9.07
1365,KANER23L,98.61,0.005065,6.39
1366,BOTOR11L,21.71,0.000000,3.77
1367,KRCVB22L,63.96,0.000000,6.75
1368,KAKOR32L,19.42,0.000000,3.45
1369,CERID36L,215.64,0.004129,12.13
1370,FLIPE31L,44.53,0.006315,4.35
1371,MAVMUY3L,139.62,0.004036,8.31
1372,BBABY22L,101.39,0.000000,7.89
1373,BITIS24L,276.50,0.002861,9.04
1374,CESSO33L,221.02,0.000998,8.57
1375,CESOS37L,177.89,0.001866,10.21
1376,KRTMI47L,14.04,0.020875,3.01
1377,SWFKT12L,659.10,0.000000,20.97
1378,KRANA93L,262.61,0.005020,12.67
1379,BOMCA12L,13.89,0.000000,2.57
1380,TBU0117L,147.21,0.000000,8.34
1381,KRCBG32L,89.36,0.000000,7.61
1382,YUNFA11L,8.33,0.002136,2.23
1383,CWSIF17L,66.70,0.003571,5.28
1384,KRANAC2L,293.61,0.006035,13.12
1385,ILDEL36L,104.65,0.004301,8.74
1386,KRDODB7L,301.78,0.003789,12.56
1387,BOKOYA7L,30.80,0.000998,4.09
1388,SWSNY13L,32.06,0.002355,4.51
1389,BOSAT27L,38.25,0.000996,3.64
1390,YAKGU14L,52.20,0.000000,6.01
1391,KRHAS47L,25.04,0.000000,3.01
1392,GUG0117L,88.83,0.000000,7.02
1393,KSSEL11L,5.85,0.001162,1.73
1394,CEALA27L,88.07,0.000000,7.20
1395,KRDOD87L,486.01,0.004033,17.90
1396,GBUKU32L,113.73,0.000998,8.24
1397,SEMME43L,8.67,0.004071,2.32
1398,BODAG27L,19.35,0.001028,3.65
1399,KRFAL23L,63.17,0.000000,6.92
1400,SWATK12L,96.54,0.000000,7.07
1401,KSSEL47L,36.33,0.004027,4.63
1402,TUGIR11L,14.75,0.000000,2.69
1403,ALYNS31L,22.91,0.006355,3.29
1404,CEDVI12L,46.34,0.003995,5.26
1405,BOYAL32L,413.54,0.004005,12.19
1406,CPMIG33L,97.57,0.000976,7.43
1407,KGIRN11L,22.23,0.000997,2.98
1408,KARHS17L,20.58,0.000981,3.36
1409,KRHAS83L,127.80,0.001994,7.31
1410,ILIVS22L,120.78,0.004031,6.31
1411,SGNAT27L,71.44,0.000000,6.84
1412,GUGER12L,438.72,0.002407,12.40
1413,KRKYH27L,44.71,0.003995,4.94
1414,CESSO22L,135.75,0.001995,8.86
1415,BOSIV13L,68.45,0.001133,6.56
1416,CESBO33L,122.53,0.005204,8.03
1417,TBU0127L,115.80,0.001999,9.39
1418,BOMOV21L,37.41,0.000000,4.53
1419,CEHAV17L,149.73,0.031527,9.13
1420,ILDME23L,258.53,0.000998,11.75
1421,GUBAID2L,24.46,0.000000,3.69
1422,ILHOT27L,177.90,0.022539,8.82
1423,SUZER22L,431.08,0.009155,15.45
1424,TUHEK32L,127.55,0.004020,9.53
1425,ALGCY33L,157.36,0.000000,9.02
1426,GIRLU17L,59.66,0.000000,5.78
1427,CESRO36L,138.07,0.000000,10.93
1428,BBABY23L,51.43,0.008609,6.08
1429,KRTFK21L,47.44,0.000000,5.08
1430,CWKCP17L,91.62,0.006099,6.60
1431,KRCBG14L,36.43,0.000000,4.66
1432,KRUMC21L,6.89,0.000000,1.82
1433,ORKAP17L,37.70,0.001691,4.85
1434,SWKCE12L,266.07,0.004053,11.69
1435,CESYS13L,344.12,0.004042,8.08
1436,KRKYH23L,94.52,0.001029,6.00
1437,YAPAR11L,43.51,0.004112,4.91
1438,KARDI12L,48.72,0.000998,5.65
1439,BOYALA7L,175.01,0.008029,9.11
1440,KRMRN17L,41.24,0.000000,4.70
1441,CESMA22L,104.69,0.003073,7.47
1442,ALABY37L,18.86,0.001338,3.61
1443,KRACY12L,23.19,0.004079,3.73
1444,BOMUM37L,32.66,0.000000,4.62
1445,TOROR13L,152.69,0.012261,9.49
1446,KOATA37L,26.27,0.000999,3.44
1447,YASAY12L,25.68,0.004571,3.84
1448,GUNDGI2L,18.94,0.000000,3.67
1449,GUCIK24L,23.02,0.001012,4.02
1450,YAHOT37L,261.85,0.001002,11.49
1451,KARYS32L,35.35,0.001996,4.75
1452,KRTNE27L,337.48,0.004035,13.73
1453,BOPAK27L,265.66,0.004033,12.60
1454,ILDAH11L,90.91,0.000000,7.23
1455,ALAKE27L,272.07,0.000000,13.10
1456,KGIRN37L,56.32,0.000998,5.52
1457,KRKYA13L,25.49,0.000000,3.88
1458,YAKMR33L,88.32,0.000000,7.05
1459,SEMET17L,26.28,0.000000,3.80
1460,CIKOY13L,89.59,0.000999,6.87
1461,BOTUS37L,384.70,0.000997,11.53
1462,BOCIF12L,59.28,0.001028,6.58
1463,YANON17L,176.03,0.000000,9.87
1464,BATIR12L,208.99,0.004869,8.18
1465,TUGIR23L,7.73,0.000997,2.13
1466,ALCTR26L,83.88,0.004096,8.26
1467,KRKYH32L,57.88,0.000000,6.41
1468,KSDIS32L,103.65,0.000000,7.18
1469,SWYLK12L,300.04,0.001515,12.63
1470,YAPAR14L,63.53,0.000997,6.58
1471,CWFUN24L,208.89,0.003657,10.25
1472,BOCRS13L,252.30,0.001076,12.40
1473,TURYO11L,39.60,0.000000,4.70
1474,BIATA14L,146.73,0.000998,9.11
1475,TURGZ17L,14.57,0.000000,2.88
1476,BOYAH27L,113.30,0.017059,7.46
1477,CESYS23L,164.82,0.000997,9.05
1478,OTOYU23L,29.04,0.004038,3.35
1479,MEYBO22L,101.47,0.005325,7.58
1480,CESIV17L,173.29,0.001024,10.58
1481,KORAG12L,59.23,0.000000,6.23
1482,CESOZ26L,130.26,0.000999,10.26
1483,SWDET12L,72.97,0.002840,6.05
1484,CESMA37L,121.71,0.021354,6.99
1485,GUKYA13L,53.70,0.000000,5.72
1486,KRKBM12L,57.14,0.000000,4.83
1487,CECAL37L,49.48,0.000000,5.58
1488,KATAK34L,52.18,0.003149,5.50
1489,KEMYA22L,506.36,0.002632,16.89
1490,KONTF13L,64.86,0.004257,6.45
1491,BOSIV77L,459.24,0.004037,16.79
1492,CESBO32L,46.11,0.000000,5.42
1493,PILAJ24L,62.95,0.000000,5.85
1494,CESRT23L,49.56,0.003559,5.34
1495,CWMSM23L,13.54,0.000000,2.71
1496,OTOYU31L,2.10,0.000000,1.09
1497,NIKKI87L,477.78,0.000000,16.91
1498,BOBYL12L,61.64,0.001029,5.33
1499,GIRAK13L,126.89,0.001996,8.56
1500,MAVMU23L,2.48,0.000000,1.30
1501,KRMIR17L,57.95,0.000000,6.28
1502,TIMUR27L,32.75,0.000000,4.61
1503,KRTHY32L,45.69,0.000000,5.66
1504,KRANA21L,23.94,0.001030,3.96
1505,CECAR31L,20.86,0.000000,3.23
1506,CESOZ17L,259.42,0.000000,11.25
1507,TUGUR17L,7.68,0.000000,2.02
1508,ILDAH31L,96.47,0.000000,6.42
1509,AYANA22L,136.55,0.004047,9.49
1510,ALCGI13L,485.14,0.000000,12.13
1511,ILSAH34L,198.18,0.000000,10.65
1512,BOBAR22L,120.33,0.000997,8.48
1513,BOSEV37L,581.78,0.003962,21.45
1514,CESMK33L,29.69,0.000998,4.01
1515,KRTYT21L,9.68,0.001541,2.47
1516,SEMME23L,13.29,0.000000,2.74
1517,BOMLA27L,10.67,0.000000,2.40
1518,BOKAC13L,10.98,0.000000,2.61
1519,BAYGI31L,3.95,0.000000,1.55
1520,CICTT17L,6.01,0.000000,1.58
1521,KRDOR31L,5.05,0.004003,1.76
1522,YAKYI32L,28.47,0.001001,4.18
1523,GOLIV23L,238.63,0.011073,11.17
1524,KUCBU17L,51.03,0.031775,5.12
1525,TBUKUC7L,144.14,0.005558,6.98
1526,LABLA22L,189.67,0.003995,10.58
1527,KRTSUO2L,25.18,0.018846,4.02
1528,BOYAL21L,16.24,0.000000,2.79
1529,PALRE12L,68.00,0.000000,6.19
1530,DRTEK11L,1.86,0.000998,1.09
1531,KRZAM21L,4.06,0.000999,1.62
1532,BATIR33L,82.53,0.003041,5.77
1533,NEMAR11L,6.33,0.000000,2.02
1534,CEBLY13L,143.58,0.001028,7.06
1535,CESSO14L,283.73,0.002492,11.00
1536,TULIM47L,66.66,0.000978,6.07
1537,KRCBG17L,17.61,0.004030,3.15
1538,BODEM24L,48.41,0.000000,4.97
1539,CESLG32L,89.69,0.002687,7.35
1540,KRTSUB3L,44.42,0.000998,4.61
1541,BOCAP37L,91.50,0.000000,7.05
1542,MITOW17L,31.56,0.000000,4.60
1543,MANDR24L,415.86,0.003996,15.79
1544,YAKGU11L,7.96,0.000000,2.19
1545,GIRLU21L,36.17,0.003995,4.53
1546,MERTU33L,24.88,0.003994,3.77
1547,MAGNI12L,61.83,0.004000,5.82
1548,KRCVZ37L,99.20,0.000000,7.40
1549,KAROT34L,71.61,0.000000,6.54
1550,KRMRND3L,125.38,0.000000,8.37
1551,GBUKU27L,143.84,0.000848,9.45
1552,BODUN13L,40.54,0.000000,4.82
1553,ORYAH17L,149.28,0.004109,9.61
1554,KRTGE43L,71.56,0.000000,6.27
1555,KRTFK13L,14.17,0.000000,2.85
1556,BOHEK17L,283.55,0.002991,12.12
1557,KONTF11L,12.28,0.000000,2.80
1558,BOSET27L,280.29,0.000974,11.54
1559,BITEZ21L,10.16,0.000000,2.54
1560,LABLA27L,130.19,0.004009,8.24
1561,ILDEL17L,35.93,0.023811,4.20
1562,BODAR24L,46.70,0.000000,5.18
1563,ORMAZ22L,120.41,0.000000,8.68
1564,YAHOT17L,85.21,0.000000,7.53
1565,KRFAL37L,61.66,0.003003,5.78
1566,ALOVA17L,71.02,0.004010,6.63
1567,ALYNS26L,287.73,0.000000,15.27
1568,TURVC11L,14.57,0.000000,1.71
1569,TUMER17L,33.53,0.000000,4.59
1570,DRTEK33L,113.57,0.000544,8.86
1571,PALRE13L,21.21,0.000000,3.51
1572,KRTMI33L,365.25,0.000000,8.89
1573,KRTZE14L,17.88,0.000000,3.46
1574,CWPRO14L,274.24,0.004035,11.86
1575,KAROT21L,9.95,0.003552,1.86
1576,KSHIZ11L,5.80,0.000000,1.79
1577,GUMYO17L,55.64,0.000000,4.71
1578,SWKUM13L,117.93,0.000999,7.94
1579,ALABY32L,65.60,0.001025,7.19
1580,C542416L,4.03,0.004032,1.54
1581,BOYKA13L,62.71,0.000000,6.32
1582,KRTYT14L,81.30,0.000000,7.49
1583,TOROR27L,52.11,0.000000,5.77
1584,BOSPZ22L,42.67,0.004035,4.24
1585,LABLA12L,54.20,0.003993,6.07
1586,GUNDGE7L,27.49,0.000000,3.89
1587,CDILA26L,68.04,0.000000,6.90
1588,KRTER37L,10.32,0.004032,2.08
1589,SEMLC21L,10.98,0.004171,2.53
1590,YAKMR22L,88.44,0.000000,6.80
1591,CWMSM13L,7.06,0.000000,2.06
1592,KRCVB42L,22.75,0.000000,4.02
1593,YASTI13L,372.52,0.001042,16.25
1594,CEVGR21L,6.10,0.000000,1.72
1595,CESDK33L,119.05,0.000000,7.69
1596,KRTMI21L,3.62,0.000000,1.45
1597,BOSPH11L,13.19,0.001406,2.88
1598,MAMUB22L,93.56,0.002996,7.13
1599,BODEM17L,108.18,0.009777,7.85
1600,GUNDGI4L,46.65,0.000000,5.55
1601,CWSLT23L,95.80,0.000982,8.70
1602,KRHAS82L,47.83,0.001279,5.17
1603,BOBYL27L,182.21,0.000998,10.00
1604,KRKAP12L,19.58,0.001383,3.53
1605,CESBO13L,216.25,0.012157,11.44
1606,RAHEL23L,51.51,0.000000,5.60
1607,AVENU11L,8.19,0.000000,2.22
1608,APORT12L,848.87,0.000000,27.01
1609,ZAKUM17L,17.14,0.000000,3.17
1610,YAKMR11L,4.03,0.000255,1.56
1611,BODPI21L,92.38,0.002702,7.63
1612,BOMUMB3L,0.69,0.000000,0.75
1613,KRTOF23L,25.62,0.000997,4.25
1614,KSHIZ23L,20.99,0.000000,3.27
1615,ORMAZ33L,159.75,0.003995,9.58
1616,KRTYT12L,33.31,0.000000,4.28
1617,ALBAH33L,6.94,0.002046,1.96
1618,KRTYT31L,27.60,0.001025,4.22
1619,TORYO17L,69.28,0.002814,5.40
1620,BAGYL13L,141.94,0.000999,9.68
1621,KRKBC17L,25.61,0.002044,3.64
1622,GOLTBG4L,684.08,0.001030,21.37
1623,KRTKF12L,91.78,0.000985,7.96
1624,CREIS31L,57.10,0.002801,5.26
1625,ALCGI37L,282.37,0.003987,13.07
1626,MITOW21L,9.02,0.000000,2.20
1627,BIT0112L,34.74,0.003956,4.70
1628,KRTSU82L,88.99,0.000000,6.97
1629,YOMER14L,100.47,0.000000,8.36
1630,KSDMR32L,36.12,0.001676,4.89
1631,KRTSUK4L,250.72,0.003554,9.75
1632,UGSER31L,8.37,0.000000,2.26
1633,KARSS37L,26.99,0.000991,4.33
1634,ALYUN17L,105.77,0.000995,6.05
1635,KRANA82L,218.28,0.000000,10.70
1636,KRCVB11L,22.62,0.001039,3.83
1637,ALACT17L,51.78,0.000000,4.92
1638,BIHAL21L,12.31,0.000000,2.63
1639,CILTV13L,49.75,0.000000,5.38
1640,GIRAK34L,169.16,0.000000,10.83
1641,KRKYH31L,15.31,0.000000,3.15
1642,KRTGE42L,94.98,0.000000,8.19
1643,CECAR47L,17.54,0.000000,3.55
1644,ALISM27L,88.47,0.000000,7.00
1645,BATIR22L,61.63,0.000000,5.51
1646,GOLTBG2L,108.77,0.000000,7.19
1647,MAVMU22L,18.66,0.000000,2.91
1648,ALBTK23L,104.00,0.005036,8.29
1649,BOVOG27L,194.59,0.000998,9.76
1650,YAGOKA4L,73.46,0.004466,5.94
1651,KRKTP27L,53.81,0.000000,5.77
1652,BODTT34L,182.75,0.000000,10.01
1653,ILDEL32L,61.38,0.003910,5.93
1654,CESLG22L,62.99,0.000997,6.29
1655,GOLTBB4L,99.87,0.003965,6.72
1656,KATYA12L,65.80,0.000000,6.24
1657,KRTSUE2L,6.34,0.001026,1.88
1658,KALYI17L,143.10,0.000997,9.38
1659,KARNE11L,15.96,0.001028,2.20
1660,BOSPZ32L,33.68,0.001016,4.63
1661,TULIM43L,55.21,0.000000,5.73
1662,KRIBB32L,109.92,0.001028,7.22
1663,MUCAM27L,103.39,0.000000,7.99
1664,CEKOK17L,136.46,0.000000,9.79
1665,BODGUD4L,209.74,0.000000,9.49
1666,SUZER23L,206.37,0.012914,9.46
1667,GUAKZ11L,20.31,0.000000,3.52
1668,LABLA14L,101.13,0.000000,8.08
1669,BIGIR21L,4.38,0.004034,1.64
1670,YALTV27L,231.57,0.017938,8.98
1671,BODAL17L,62.20,0.001030,5.52
1672,GUMPK23L,60.48,0.000951,5.90
1673,KRKYA21L,10.89,0.002216,2.62
1674,LIMAN27L,96.93,0.019514,7.28
1675,NERGC27L,25.65,0.001077,4.10
1676,FLIPE12L,171.74,0.006041,9.25
1677,SENSI77L,273.08,0.002470,12.40
1678,ALCTR32L,222.68,0.001021,10.89
1679,KSBAH22L,50.10,0.000000,5.78
1680,RAHAT24L,163.78,0.000000,9.86
1681,KRKYA34L,100.50,0.002349,7.31
1682,BODYA27L,84.72,0.020702,5.63
1683,KRKAP24L,28.96,0.000995,4.31
1684,KRCVB31L,11.94,0.000000,2.59
1685,YAGOK12L,63.00,0.000995,6.33
1686,TURYO32L,306.48,0.000000,14.10
1687,TUR0213L,105.93,0.001782,8.08
1688,KUBUKD2L,140.84,0.000000,9.21
1689,GUDON27L,64.78,0.000000,5.75
1690,SWKUH13L,17.99,0.000000,3.38
1691,GUBAIC2L,57.99,0.000000,4.92
1692,KRKBR17L,59.65,0.000998,5.82
1693,KRTSUA2L,139.62,0.000000,7.72
1694,KSKDM17L,37.97,0.000998,4.18
1695,AYYOK23L,151.18,0.003963,8.02
1696,BOMOV32L,17.13,0.000680,3.35
1697,KSMED31L,2.85,0.002026,1.19
1698,SEMET27L,27.93,0.000998,4.33
1699,ALABY31L,5.81,0.001019,2.07
1700,CAVSA32L,207.81,0.000998,11.70
1701,CESIB21L,56.43,0.000998,5.77
1702,PAYAL07L,80.85,0.000998,6.48
1703,GUNOR27L,166.20,0.001005,10.89
1704,ILHOT36L,80.90,0.001019,7.55
1705,YACOK27L,56.50,0.000998,5.79
1706,REGES36L,142.30,0.000995,9.14
1707,MAIRA12L,64.28,0.000997,6.40
1708,KRCVB23L,69.06,0.001051,6.64
1709,ALISM11L,82.22,0.003080,5.77
1710,TBU0113L,52.25,0.000999,5.22
1711,CEVTA22L,24.86,0.000000,3.99
1712,CAVSA31L,8.45,0.000997,2.09
1713,TUSIT37L,175.18,0.000996,10.47
1714,CESBO77L,131.04,0.001994,8.80
1715,CESMA11L,24.23,0.000998,3.80
1716,ILDME12L,193.14,0.002038,10.47
1717,CESMK17L,35.01,0.001503,4.31
1718,SENSI37L,99.23,0.001040,6.77
1719,BOSAT17L,146.77,0.000997,7.54
1720,SWMAN13L,47.94,0.000995,4.88
1721,B178732L,62.23,0.000998,6.17
1722,GUNDGG7L,38.86,0.000999,4.88
1723,SWBIV12L,166.17,0.001994,9.79
1724,KRKBH13L,134.50,0.001045,8.68
1725,KRMRN22L,60.21,0.000870,6.19
1726,YAKYI12L,19.69,0.000910,3.43
1727,BOTUS21L,5.94,0.000000,1.93
1728,KRFAL32L,29.48,0.003238,4.02
1729,CESAD27L,95.21,0.000995,6.92
1730,GOLTBG7L,112.92,0.001995,7.13
1731,KRHASF2L,530.56,0.000997,20.28
1732,CEVKY37L,32.67,0.000996,4.59
1733,YENGP17L,9.45,0.001041,2.32
1734,GOLTBA2L,70.75,0.001961,6.69
1735,YAKSP33L,60.10,0.000000,6.16
1736,BOMLA21L,10.77,0.000000,2.13
1737,SIFME33L,71.61,0.000998,6.62
1738,KABED22L,173.85,0.000000,10.25
1739,TURYO33L,96.89,0.002992,7.09
1740,BODES12L,137.00,0.001993,8.61
1741,CESMK26L,27.46,0.000000,3.50
1742,KAHAM13L,26.95,0.000284,3.95
1743,ALOKA16L,37.37,0.000000,4.99
1744,CESMA23L,56.41,0.005188,5.79
1745,KATADC2L,236.40,0.001995,11.34
1746,ALAGR21L,47.31,0.003031,4.81
1747,ILIVS27L,189.08,0.000000,9.62
1748,GUNDGC2L,148.19,0.000000,9.47
1749,KRMGA13L,27.02,0.002032,3.87
1750,REBIS17L,195.06,0.003055,10.75
1751,YANON22L,20.94,0.002082,2.87
1752,KRANA31L,56.25,0.000000,5.50
1753,ILHOT32L,125.63,0.004035,8.49
1754,KARDI37L,59.87,0.003130,4.42
1755,OASIS27L,170.90,0.000000,7.81
1756,SWGNC12L,867.20,0.002609,24.29
1757,CESIS17L,67.49,0.003995,6.24
1758,BODPI23L,139.77,0.000000,8.92
1759,TULIM31L,13.26,0.000000,2.42
1760,NIKKI12L,187.47,0.000000,10.98
1761,CESMA12L,105.66,0.000000,8.60
1762,SWFIN13L,121.13,0.000998,9.08
1763,KCTIM11L,9.90,0.000000,2.39
1764,KRTSUG2L,74.30,0.003489,6.23
1765,CESPF23L,4.42,0.000000,1.84
1766,YAHLI35L,28.59,0.000000,4.35
1767,BOKOYB7L,37.20,0.000000,5.08
1768,CESDE22L,112.30,0.000000,8.03
1769,GUSAZ23L,34.55,0.000000,4.77
1770,GOLIV27L,295.43,0.020091,12.92
1771,GUNDGG4L,165.36,0.000000,9.07
1772,CECAL32L,75.22,0.003557,6.12
1773,TBUKU31L,16.96,0.014507,3.23
1774,KRTOF33L,106.27,0.059202,8.30
1775,IZBOS11L,17.90,0.001001,3.42
1776,GUKIZ11L,17.49,0.000998,2.87
1777,GUBOD17L,46.12,0.000999,5.33
1778,KABIL27L,30.82,0.000000,4.46
1779,KRCBG37L,71.62,0.000681,6.91
1780,KUBUKA3L,14.75,0.001166,3.11
1781,KRKYA22L,49.96,0.001437,5.23
1782,ILSAH33L,100.01,0.018359,7.01
1783,BOHEK27L,480.29,0.003450,16.52
1784,KRINC23L,110.24,0.000995,8.04
1785,ILDME13L,138.36,0.001933,8.80
1786,SENSI32L,22.30,0.000997,3.85
1787,KAROT33L,19.89,0.000997,3.72
1788,GUGER22L,68.47,0.001708,6.66
1789,AYANA12L,68.74,0.005017,6.47
1790,KARPL32L,38.55,0.001019,5.00
1791,KRMGA23L,19.47,0.000997,3.52
1792,BOCIM37L,59.70,0.001014,6.40
1793,KATAD22L,33.02,0.000000,4.00
1794,FLIPE35L,46.46,0.018030,4.33
1795,GUBAIE2L,60.03,0.000997,6.02
1796,TURGZ23L,11.96,0.000000,2.71
1797,KROGZ33L,131.05,0.000998,8.88
1798,BDKIB17L,110.35,0.001018,7.76
1799,NERIZ37L,30.47,0.000998,3.89
1800,TURYO24L,63.03,0.000997,6.08
1801,SWACG12L,51.42,0.000000,5.91
1802,TUGUR37L,105.29,0.000997,7.80
1803,BITIS23L,71.09,0.000997,5.71
1804,GUBAI23L,97.82,0.002316,7.75
1805,ALGIS21L,22.93,0.000000,3.91
1806,KSYAM23L,20.39,0.001539,3.60
1807,KRCPS37L,135.26,0.001002,9.62
1808,UGSER13L,83.17,0.001017,7.14
1809,KRTBA21L,3.35,0.000997,1.50
1810,ILSAH32L,120.84,0.000992,8.32
1811,CECAL17L,43.89,0.000000,5.20
1812,SWBIV13L,220.98,0.001706,11.91
1813,FLIPE33L,88.72,0.000814,7.99
1814,GUBAI27L,72.94,0.002409,6.07
1815,GOLIV21L,110.48,0.000000,7.47
1816,KUBUKC4L,228.27,0.001064,12.55
1817,C500313L,199.07,0.016909,9.00
1818,KONTA12L,28.02,0.003007,3.75
1819,KRDRU47L,47.61,0.000000,5.63
1820,CIFSU14L,184.07,0.001679,11.10
1821,CEVTA37L,65.94,0.000998,6.28
1822,FENBU17L,110.11,0.003996,7.83
1823,KRTHZ22L,89.24,0.000995,8.15
1824,KRTMI41L,9.79,0.000997,2.53
1825,SWYAR13L,613.97,0.011952,16.39
1826,ALABY12L,24.37,0.004191,4.37
1827,BOCRS24L,140.34,0.012921,8.54
1828,BODRA77L,263.33,0.003996,12.20
1829,KATYA22L,45.00,0.000000,5.70
1830,ALOVA21L,32.75,0.000000,3.27
1831,SOMER21L,8.16,0.000000,2.30
1832,SOMER11L,1.87,0.003995,1.09
1833,KRTBA43L,48.46,0.000000,5.42
1834,KARPL11L,17.73,0.000000,3.12
1835,KORAG32L,73.23,0.003995,6.34
1836,GUKYA11L,26.76,0.000998,3.70
1837,TUSIT23L,131.48,0.003995,8.27
1838,CESDK12L,140.13,0.001117,9.59
1839,ALKGI12L,422.90,0.004042,16.25
1840,KCTIM22L,35.74,0.000000,4.86
1841,KSYAM24L,54.84,0.000000,5.80
1842,KRKBH22L,17.59,0.003946,3.65
1843,GUMJA14L,121.05,0.000000,8.33
1844,TUGIR25L,4.11,0.000000,1.70
1845,KRCVB13L,65.60,0.000000,5.61
1846,BODAR21L,37.14,0.000998,3.89
1847,GUNYO22L,103.66,0.000000,7.32
1848,CESIV12L,303.64,0.004057,12.60
1849,TURAK24L,113.12,0.000000,8.50
1850,BOHEK22L,278.32,0.003592,13.15
1851,TBUKUD4L,301.54,0.023819,10.60
1852,BOVAK27L,14.47,0.013470,2.78
1853,CAVSA13L,185.20,0.000000,10.95
1854,GUNOR22L,95.61,0.000000,7.79
1855,SAVOY17L,500.33,0.001994,16.38
1856,PILAJ37L,210.19,0.001995,11.13
1857,KRTER34L,18.83,0.003995,3.49
1858,CPMIG23L,190.53,0.001186,10.16
1859,KRACY13L,27.90,0.004001,4.19
1860,GUBAI47L,499.28,0.004034,20.02
1861,GUNDGD4L,190.68,0.000000,9.51
1862,MANDR11L,34.17,0.000000,4.28
1863,TULIM11L,5.02,0.000000,1.71
1864,ILIVS17L,331.72,0.001851,12.12
1865,BOYAH17L,118.31,0.000000,8.74
1866,B178737L,127.40,0.000000,7.94
1867,GUKYA25L,182.62,0.000000,7.58
1868,CESAZ37L,114.02,0.001100,8.90
1869,KRTHY27L,33.43,0.001995,4.46
1870,RAHAT31L,10.41,0.001018,2.54
1871,BODUN22L,59.98,0.001031,5.60
1872,CESMA16L,63.31,0.000000,4.98
1873,KARPL22L,34.51,0.000000,4.64
1874,GOLTBE7L,56.62,0.003996,5.84
1875,BODGI32L,198.42,0.000000,10.89
1876,SERHO17L,73.00,0.013117,6.37
1877,GUBOD23L,29.42,0.000000,4.23
1878,CREIS13L,27.31,0.000000,3.61
1879,KEMYA92L,483.37,0.004002,18.68
1880,BODGUA2L,197.61,0.001000,10.44
1881,LABLA21L,19.04,0.011883,3.19
1882,GUSAZ32L,80.73,0.000000,7.69
1883,ALABY11L,1.41,0.001374,0.88
1884,SUZER16L,83.38,0.000000,5.37
1885,ANKOY32L,51.25,0.000000,5.79
1886,KORAG21L,22.35,0.000000,3.82
1887,HOLBO77L,166.92,0.000918,10.33
1888,MAVIL11L,13.59,0.004032,2.57
1889,CESDK26L,94.79,0.000000,7.68
1890,KRTZE42L,91.15,0.000000,6.17
1891,KRTHY13L,59.39,0.000000,6.56
1892,KRCKC33L,244.35,0.000000,11.04
1893,YAKUM17L,50.52,0.000000,5.42
1894,TBUKUE2L,56.60,0.005554,5.88
1895,CIKOY12L,837.44,0.000000,26.18
1896,KARPK11L,5.98,0.000952,1.81
1897,TUHEK22L,63.09,0.001027,4.67
1898,TURGL17L,108.53,0.018340,7.77
1899,ARMON27L,92.18,0.014476,7.04
1900,ALPAZ22L,316.88,0.002085,13.72
1901,KRTCK32L,118.72,0.000545,8.89
1902,SERHO25L,46.78,0.000000,5.61
1903,ALYNS27L,118.66,0.023199,7.62
1904,TBUKUB4L,271.74,0.004105,12.66
1905,BIPOL27L,61.72,0.001038,5.39
1906,APORT22L,306.22,0.000000,13.06
1907,AEGDR17L,42.50,0.000000,4.76
1908,YAL0222L,49.41,0.000000,5.77
1909,KRTBA13L,101.08,0.005078,7.16
1910,MAVMUC2L,139.92,0.001997,8.38
1911,KRKOS12L,159.78,0.000000,8.85
1912,YASAN15L,21.38,0.019043,3.54
1913,TIMUR14L,42.74,0.000000,4.25
